Record ID,store_name,Store Type,Street Number,Street Name,Additional Address,city,state,Zip Code,Zip4,County,latitude,longitude,Authorization Date,End Date
738579,Southern Blvd Deli  ,Small Grocery Store,901,Southern Blvd, ,Bronx,NY,10459,4507,BRONX,40.81951,-73.89297,12/30/2004,11/15/2006
1242591,Southern Blvd Meat Market Corp./Sagal Food  ,Large Grocery Store,1087,Southern Blvd, ,Bronx,NY,10459,2417,BRONX,40.82586,-73.89198,3/31/2016, 
1507206,Southern Boulevard Gourmet Deli And Smoke Shop Cor  ,Convenience Store,1007,Southern Blvd,,Bronx,NY,10459,3429,BRONX,40.82304,-73.89198,9/13/2022,11/18/2024
882683,Southern Deli Grocery  ,Medium Grocery Store,596,Southern Blvd, ,Bronx,NY,10455,3715,BRONX,40.81258,-73.90244,3/16/2009,4/14/2015
287226,SOUTHERN DELI-GROCERY  ,Convenience Store,543,Southern Blvd, ,Bronx,NY,10455,3762,BRONX,40.81226,-73.90388,5/20/1999,1/7/2007
1331112,Southern Familygourmet Deli Corp  ,Convenience Store,860,Southern Blvd, ,Bronx,NY,10459,5257,BRONX,40.81792,-73.89451,10/1/2018,5/24/2021
1126278,Southern Fish Market  ,Combination Grocery/Other,1037,E 163rd St, ,Bronx,NY,10459,4510,BRONX,40.82103,-73.8914,2/6/2014,8/27/2025
586323,SOUTHERN FISH MARKET INC  ,Combination Grocery/Other,1037,E 163rd St, ,Bronx,NY,10459,4510,BRONX,40.82105,-73.89146,8/13/1992,1/7/2014
1297830,Spofford Ave Deli Grocery Corp.  ,Convenience Store,706,Faile St, ,Bronx,NY,10474,5904,BRONX,40.81478,-73.88652,9/13/2017,9/16/2020
1430654,St. John Market Inc.  ,Convenience Store,639,Southern Blvd,,Bronx,NY,10455,3602,BRONX,40.81314,-73.90113,3/22/2021,12/13/2023
309504,STEPHANIE GROCERY STORE  ,Small Grocery Store,699,BECK ST, ,BRONX,NY,10455, ,BRONX,40.81502,-73.90044,4/2/1996,8/2/2006
269449,SUPERIOR MARKET  ,Convenience Store,1000,Longwood Ave, ,Bronx,NY,10459,5169,BRONX,40.81684,-73.89721,5/5/1998,6/7/2011
885145,Sweet Deli & Grocery  ,Convenience Store,956,Intervale Ave, ,Bronx,NY,10459, ,BRONX,40.8217,-73.89684,3/3/2009,9/29/2014
885145,Sweet Deli & Grocery  ,Convenience Store,956,Intervale Ave, ,Bronx,NY,10459, ,BRONX,40.8217,-73.89684,3/18/2015,11/22/2019
1497635,Sweet Grocery & Candy Corp  ,Small Grocery Store,956,Intervale Ave,,Bronx,NY,10459,3116,BRONX,40.82167,-73.8967,6/15/2022, 
600202,TALNYS GROCERY & DELI  ,Small Grocery Store,976,Longwood Ave, ,Bronx,NY,10459,5008,BRONX,40.81721,-73.89786,9/24/1998,9/19/2005
415625,TENARES DELI GROCERY  ,Small Grocery Store,869,Longwood Ave, ,Bronx,NY,10459,4000,BRONX,40.81887,-73.90038,3/30/2004,9/28/2005
1096722,Timoteo Ballinas Green Cart  ,Fruits/Veg Specialty,992,Southern Blvd, ,Bronx,NY,10459, ,BRONX,40.82277,-73.89172,5/21/2013,5/5/2015
1585731,Tims Gourmet Corp  ,Convenience Store,901,Southern Blvd,,Bronx,NY,10459,4560,BRONX,40.81966,-73.89302,5/10/2024,5/20/2025
1121711,Today Express Deli Inc  ,Convenience Store,1951,Southern Blvd, ,Bronx,NY,10459, ,BRONX,40.82382,-73.89185,1/6/2014,5/5/2015
745808,Toledo Grocery Store Inc  ,Convenience Store,670,Barretto St, ,Bronx,NY,10474, ,BRONX,40.81381,-73.88914,3/17/2005,2/25/2020
1486958,Top Fruits And Vegetables Corp  ,Convenience Store,1057A,Southern Blvd,,Bronx,NY,10459,2417,BRONX,40.82471,-73.89201,3/10/2022,12/8/2023
1057810,Top Quality Deli Grocery Inc  ,Convenience Store,1019,Simpson St, ,Bronx,NY,10459,3353,BRONX,40.82226,-73.89296,5/29/2012,7/16/2015
328442,TOPLINE DELI GROCERY INC  ,Small Grocery Store,1011,E 163rd St, ,Bronx,NY,10459,4308,BRONX,40.82103,-73.89269,1/10/2002,9/7/2011
883637,Torres Food Market Inc  ,Convenience Store,831,Dawson St, ,Bronx,NY,10459,4112,BRONX,40.81867,-73.89883,3/13/2009,12/12/2013
307824,TORRES FRUIT'S VEGETABLES STAND  ,Fruits/Veg Specialty,916,Hunts Point Ave, ,Bronx,NY,10474,5403,BRONX,40.81952,-73.88972,3/20/1996,12/17/2007
650571,"TORRES MEAT & GROCERY, INC  ",Medium Grocery Store,950,Longwood Ave, ,Bronx,NY,10459,5008,BRONX,40.81764,-73.89854,10/17/2000,7/26/2015
447371,TRI-CORNERS GROCER STOE CORP  ,Medium Grocery Store,908,E 163rd St, ,Bronx,NY,10459,4154,BRONX,40.82095,-73.8979,4/1/2003,1/12/2011
910323,Troncoso Deli Grocery Corp  ,Small Grocery Store,590,Southern Blvd,Frnt 1,Bronx,NY,10455,3735,BRONX,40.81277,-73.90179,9/14/2009,12/27/2016
851450,Turca Grocery Corp. N/A,Convenience Store,1142,E 165th St,,Bronx,NY,10459,2630,BRONX,40.82514,-73.88747,5/12/2008,12/29/2019
851450,Turca Grocery Corp. N/A,Convenience Store,1142,E 165th St,,Bronx,NY,10459,2630,BRONX,40.82514,-73.88747,4/22/2021,8/28/2022
236945,TWIN DELI II INC  ,Medium Grocery Store,1007,E 163rd St, ,Bronx,NY,10459,4336,BRONX,40.82103,-73.89288,3/6/1998,9/13/2016
1093302,Ubaldo Guerrero Dba Mexicano Deli  ,Convenience Store,1302,Lafayette Ave, ,Bronx,NY,10474,7202,BRONX,40.81676,-73.88694,3/13/2013,3/16/2018
1608073,Ulises's Butcher Shop  ,Medium Grocery Store,956,Longwood Ave,,Bronx,NY,10459,5008,BRONX,40.81744,-73.89841,8/21/2024, 
1081722,V & V Deli Corp  ,Medium Grocery Store,699,Beck St, ,Bronx,NY,10455,3421,BRONX,40.81502,-73.90044,5/9/2013,5/16/2016
1246090,V & V Deli Corp  ,Small Grocery Store,699,Beck St, ,Bronx,NY,10455,3421,BRONX,40.81502,-73.90044,8/16/2016,9/19/2018
945714,Valencia Bakery  ,Bakery Specialty,801,Edgewater Rd, ,Bronx,NY,10474,4995,BRONX,40.81737,-73.88345,5/28/2010,4/27/2020
1473109,Valencia Bakery 1,Convenience Store,801,Edgewater Rd,,Bronx,NY,10474,4995,BRONX,40.81753,-73.88358,11/18/2021,9/23/2024
1473109,Valencia Bakery 1,Convenience Store,801,Edgewater Rd,,Bronx,NY,10474,4995,BRONX,40.81753,-73.88358,10/7/2024, 
1154750,Vegetable Fruit & Fish Market Inc  ,Medium Grocery Store,1264,Westchester Ave, ,Bronx,NY,10459,2611,BRONX,40.82701,-73.88737,11/6/2014, 
1127739,Victor Mini Market Inc.  ,Small Grocery Store,945,E 163rd St,Frnt 4,Bronx,NY,10459,4219,BRONX,40.82102,-73.89617,2/5/2014,8/24/2015
1068924,Villa Tapia Deli Grocery Corp  ,Small Grocery Store,663,Dawson Ave,aka 665 Dawson Ave,Bronx,NY,10455,2414,BRONX,40.81638,-73.90264,9/25/2012,11/9/2014
1119730,VR Vegetable N Grocery  ,Small Grocery Store,928,Southern Blvd, ,Bronx,NY,10459,4506,BRONX,40.82015,-73.89225,1/28/2014,9/26/2016
248582,W E GROCERY INC  ,Small Grocery Store,1017,Leggett Ave, ,Bronx,NY,10455,2012,BRONX,40.81403,-73.89951,6/13/2002,8/27/2012
248582,W E GROCERY INC  ,Small Grocery Store,1017,Leggett Ave, ,Bronx,NY,10455,2012,BRONX,40.81403,-73.89951,8/29/2012,1/27/2014
1057430,Walgreens 10911,Combination Grocery/Other,1041,Westchester Ave, ,Bronx,NY,10459,2416,BRONX,40.82429,-73.89278,5/2/2012,8/26/2020
650358,WASEEM GROCERY STORE  ,Small Grocery Store,1103,Intervale Ave, ,Bronx,NY,10459,2301,BRONX,40.82616,-73.89718,1/16/2003,11/25/2012
901135,Westchester Ave Grocery Corp  ,Small Grocery Store,957,Westchester Ave, ,Bronx,NY,10459,3106,BRONX,40.82261,-73.89603,6/24/2009,3/3/2010
875030,WESTCHESTER AVENUE DELI GROCERY CORP.  ,Small Grocery Store,1126,Westchester Ave, ,Bronx,NY,10459,2505,BRONX,40.82568,-73.8899,12/22/2008,1/23/2011
864045,Westchester Gourmet Deli Corp  ,Convenience Store,1106,Westchester Ave, ,Bronx,NY,10459,2505,BRONX,40.8253,-73.89054,9/3/2008,10/21/2009
1469642,Westchester Grocery Corp  ,Convenience Store,987,Westchester Ave,,Bronx,NY,10459,3399,BRONX,40.82359,-73.89437,12/21/2021,5/15/2023
1469642,Westchester Grocery Corp  ,Convenience Store,987,Westchester Ave,,Bronx,NY,10459,3399,BRONX,40.82359,-73.89437,5/18/2023, 
1379685,Willys Grocery Store Inc  ,Convenience Store,699,Beck St, ,Bronx,NY,10455,3421,BRONX,40.81505,-73.90033,1/2/2020,9/10/2024
1604701,Willys Grocery Store Inc  ,Convenience Store,699,Beck St, ,Bronx,NY,10455,3421,BRONX,40.81513,-73.90035,6/20/2024,11/18/2024
1640862,Yadiel Grocery Store Corp  ,Small Grocery Store,670,Barretto St,,Bronx,NY,10474,6343,BRONX,40.81393,-73.88908,5/21/2025, 
826152,Yaritsa Deli Grocery  ,Small Grocery Store,871,Longwood Ave, ,Bronx,NY,10459, ,BRONX,40.81902,-73.90069,8/21/2007,3/17/2010
1602487,Yedelin Deli & Grocery 3 Corp  ,Convenience Store,900,Hoe Ave,,Bronx,NY,10459,3657,BRONX,40.82156,-73.89015,9/16/2024, 
989031,Zaiad Deli &Grocery Inc  ,Small Grocery Store,1126,Westchester Ave, ,Bronx,NY,10459,2505,BRONX,40.82568,-73.8899,2/11/2011,3/16/2014
1223726,Ze Food Inc  ,Convenience Store,551,Southern Blvd, ,Bronx,NY,10455,3733,BRONX,40.81233,-73.90354,2/25/2016,9/26/2018
1111341,Westcher Avenue Grocery & Deli  ,Medium Grocery Store,1294,Westchester Avenue, ,Bronx,NY,10804, ,WESTCHESTER,40.82734,-73.88667,9/13/2013,12/9/2014
