camis,dba,boro,building,street,zipcode,cuisine_description,latitude,longitude,inspection_date,grade,score
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2026-02-10T00:00:00.000,,33
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2026-02-10T00:00:00.000,,33
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2024-10-30T00:00:00.000,A,13
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2024-10-30T00:00:00.000,A,13
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-08-15T00:00:00.000,A,13
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-08-15T00:00:00.000,A,13
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-08-15T00:00:00.000,A,13
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-07-31T00:00:00.000,,
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-07-31T00:00:00.000,,32
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-07-31T00:00:00.000,,32
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-07-31T00:00:00.000,,32
50125107,LEE'S DELI,Bronx,214,EAST  188 STREET,10458,Sandwiches/Salads/Mixed Buffet,40.861178453964,-73.897153825718,2023-07-31T00:00:00.000,,
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2026-02-03T00:00:00.000,A,11
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2026-02-03T00:00:00.000,A,11
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2026-02-03T00:00:00.000,A,11
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-04-25T00:00:00.000,A,10
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-04-25T00:00:00.000,A,10
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-04-25T00:00:00.000,A,10
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-03-10T00:00:00.000,,31
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-03-10T00:00:00.000,,31
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-03-10T00:00:00.000,,31
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-03-10T00:00:00.000,,31
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2025-03-10T00:00:00.000,,31
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-08-19T00:00:00.000,B,19
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-08-19T00:00:00.000,B,19
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-08-19T00:00:00.000,B,19
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-08-19T00:00:00.000,B,19
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50128572,SUBWAY,Bronx,839,PROSPECT AVENUE,10459,Sandwiches,40.820060569313,-73.901466497603,2024-05-22T00:00:00.000,,43
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2026-08-10T00:00:00.000,,19
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2026-08-10T00:00:00.000,,19
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2026-08-10T00:00:00.000,,19
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2026-08-10T00:00:00.000,,19
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2025-01-08T00:00:00.000,A,13
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2025-01-08T00:00:00.000,A,13
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2023-10-11T00:00:00.000,A,10
50131148,BRIANNAS PIZZERIA AND SPANISH FOOD,Bronx,969,PROSPECT AVENUE,10459,Spanish,40.82262873318,-73.900404032222,2023-10-11T00:00:00.000,A,10
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2026-02-05T00:00:00.000,B,20
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2026-02-05T00:00:00.000,B,20
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2026-02-05T00:00:00.000,B,20
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2026-02-05T00:00:00.000,B,20
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2026-02-05T00:00:00.000,B,20
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,31
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,31
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,31
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,31
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-10-27T00:00:00.000,,31
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-07-11T00:00:00.000,C,34
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-07-11T00:00:00.000,C,34
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-07-11T00:00:00.000,C,34
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2025-07-11T00:00:00.000,C,34
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2024-10-28T00:00:00.000,,17
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2024-10-28T00:00:00.000,,17
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2024-10-28T00:00:00.000,,17
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2024-10-28T00:00:00.000,,17
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2024-10-28T00:00:00.000,,17
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2023-07-26T00:00:00.000,A,13
50131704,TEHUACAN DELI GROCERY & TAQUERIA,Bronx,1837,WESTCHESTER AVENUE,10472,Mexican,40.832330663428,-73.864773192356,2023-07-26T00:00:00.000,A,13
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2025-04-30T00:00:00.000,A,12
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2025-04-30T00:00:00.000,A,12
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2024-11-07T00:00:00.000,,21
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2024-11-07T00:00:00.000,,21
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2024-11-07T00:00:00.000,,21
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2024-11-07T00:00:00.000,,21
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-08-01T00:00:00.000,A,9
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-08-01T00:00:00.000,A,9
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50133152,FOOD BO GARDEN,Bronx,934C,EAST  163 STREET,10459,Chinese,40.820981252654,-73.896580294601,2023-07-11T00:00:00.000,,45
50134588,Bodega Social MH,Bronx,136,ALEXANDER AVENUE,10454,,40.807360544569,-73.927092968437,1900-01-01T00:00:00.000,,
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2026-04-17T00:00:00.000,A,11
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2026-04-17T00:00:00.000,A,11
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2024-11-04T00:00:00.000,A,9
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2024-11-04T00:00:00.000,A,9
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2023-07-07T00:00:00.000,A,13
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2023-07-07T00:00:00.000,A,13
50134844,BLIMPIE TWIN DONUT,Bronx,196,EAST  161 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.826424451379,-73.921287044249,2023-07-07T00:00:00.000,A,13
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2025-09-26T00:00:00.000,A,12
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2025-09-26T00:00:00.000,A,12
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2024-06-27T00:00:00.000,A,9
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2024-06-27T00:00:00.000,A,9
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2024-06-27T00:00:00.000,A,9
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2023-06-05T00:00:00.000,A,4
50136394,SUBWAY,Bronx,2515,BOSTON ROAD,10467,Sandwiches,40.863596229165,-73.864998601074,2023-06-05T00:00:00.000,A,4
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2025-11-21T00:00:00.000,A,7
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2025-11-21T00:00:00.000,A,7
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2024-06-27T00:00:00.000,A,13
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2024-06-27T00:00:00.000,A,13
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2024-06-27T00:00:00.000,A,13
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-10-10T00:00:00.000,B,22
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-10-10T00:00:00.000,B,22
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-10-10T00:00:00.000,B,22
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-10-10T00:00:00.000,B,22
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50138197,EXPRESS FORDHAM FRIED SEAFOOD,Bronx,161,EAST  188 STREET,10468,Seafood,40.861670907854,-73.898443709909,2023-08-30T00:00:00.000,,35
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2026-01-17T00:00:00.000,B,21
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2026-01-17T00:00:00.000,B,21
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2026-01-17T00:00:00.000,B,21
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2026-01-17T00:00:00.000,B,21
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142021,ARNAUD STEAK & SEAFOOD,Bronx,5686,RIVERDALE AVENUE,10471,Latin American,40.90642856918,-73.904203177041,2025-12-12T00:00:00.000,,46
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2025-08-29T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2025-08-29T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2025-08-29T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2024-07-26T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2024-07-26T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2024-07-26T00:00:00.000,A,13
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2023-12-21T00:00:00.000,,25
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2023-12-21T00:00:00.000,,25
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2023-12-21T00:00:00.000,,25
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2023-12-21T00:00:00.000,,25
50142276,PANERA BREAD,Bronx,340,BAYCHESTER AVENUE,10475,Sandwiches,40.867773028994,-73.831245708274,2023-12-21T00:00:00.000,,25
50144249,FINE FOOD CUISINE INC.,Bronx,671,MORRIS PARK AVENUE,10462,,40.845027771958,-73.867074927077,1900-01-01T00:00:00.000,,
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-12-04T00:00:00.000,A,13
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-12-04T00:00:00.000,A,13
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-09-29T00:00:00.000,,24
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-09-29T00:00:00.000,,24
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-09-29T00:00:00.000,,24
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2025-09-29T00:00:00.000,,24
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2024-01-03T00:00:00.000,,
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2024-01-03T00:00:00.000,,4
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2024-01-03T00:00:00.000,,4
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2024-01-03T00:00:00.000,,
50144816,LA COCINA Z. SANCHEZ MEXICN FOOD,Bronx,206,WEST  236 STREET,10463,Mexican,40.883541095551,-73.901831340432,2024-01-03T00:00:00.000,,
50145395,DELICIOUS SOUL FOOD,Bronx,596,GRAND CONCOURSE,10451,,40.819744610285,-73.926739728826,1900-01-01T00:00:00.000,,
50145760,SUBWAY,Bronx,2958,JEROME AVENUE,10468,Sandwiches,40.872767958441,-73.889629288265,2025-09-08T00:00:00.000,A,10
50145760,SUBWAY,Bronx,2958,JEROME AVENUE,10468,Sandwiches,40.872767958441,-73.889629288265,2025-09-08T00:00:00.000,A,10
50145760,SUBWAY,Bronx,2958,JEROME AVENUE,10468,Sandwiches,40.872767958441,-73.889629288265,2024-02-14T00:00:00.000,A,8
50145760,SUBWAY,Bronx,2958,JEROME AVENUE,10468,Sandwiches,40.872767958441,-73.889629288265,2024-02-14T00:00:00.000,A,8
50145992,BARINO'S MARKET CATERING,Bronx,3244,AMPERE AVENUE,10465,Italian,40.84617607462,-73.819506850452,2026-02-10T00:00:00.000,A,10
50145992,BARINO'S MARKET CATERING,Bronx,3244,AMPERE AVENUE,10465,Italian,40.84617607462,-73.819506850452,2026-02-10T00:00:00.000,A,10
50145992,BARINO'S MARKET CATERING,Bronx,3244,AMPERE AVENUE,10465,Italian,40.84617607462,-73.819506850452,2024-10-18T00:00:00.000,A,13
50145992,BARINO'S MARKET CATERING,Bronx,3244,AMPERE AVENUE,10465,Italian,40.84617607462,-73.819506850452,2024-10-18T00:00:00.000,A,13
50145992,BARINO'S MARKET CATERING,Bronx,3244,AMPERE AVENUE,10465,Italian,40.84617607462,-73.819506850452,2024-10-18T00:00:00.000,A,13
50146638,DTESORO FOOD TRUCK CORP,Bronx,535,HAVEMEYER AVENUE,10473,,40.818081973918,-73.844671246368,1900-01-01T00:00:00.000,,
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2026-05-13T00:00:00.000,A,13
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2026-05-13T00:00:00.000,A,13
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2026-05-13T00:00:00.000,A,13
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-12-27T00:00:00.000,A,12
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-12-27T00:00:00.000,A,12
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-12-27T00:00:00.000,A,12
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-08-05T00:00:00.000,,16
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-08-05T00:00:00.000,,16
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-08-05T00:00:00.000,,
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-08-05T00:00:00.000,,16
50148794,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458,Sandwiches,40.86098800174,-73.890071894881,2024-08-05T00:00:00.000,,16
